"","Temperature","Experimental_group","Replicate","Days_exposure"
"Col.2d.22C.rep1",22,"wildtype",1,2
"Col.2d.22C.rep2",22,"wildtype",2,2
"Col.2d.22C.rep3",22,"wildtype",3,2
"pif4.2d.22C.rep1",22,"pif4_mutant",1,2
"pif4.2d.22C.rep2",22,"pif4_mutant",2,2
"pif4.2d.22C.rep3",22,"pif4_mutant",3,2
"Col.2d.27C.rep1",27,"wildtype",1,2
"Col.2d.27C.rep2",27,"wildtype",2,2
"Col.2d.27C.rep3",27,"wildtype",3,2
"pif4.2d.27C.rep1",27,"pif4_mutant",1,2
"pif4.2d.27C.rep2",27,"pif4_mutant",2,2
"pif4.2d.27C.rep3",27,"pif4_mutant",3,2
"Col.7d.22C.rep1",22,"wildtype",1,7
"Col.7d.22C.rep2",22,"wildtype",2,7
"Col.7d.22C.rep3",22,"wildtype",3,7
"pif4.7d.22C.rep1",22,"pif4_mutant",1,7
"pif4.7d.22C.rep2",22,"pif4_mutant",2,7
"pif4.7d.22C.rep3",22,"pif4_mutant",3,7
"Col.7d.27C.rep1",27,"wildtype",1,7
"Col.7d.27C.rep2",27,"wildtype",2,7
"Col.7d.27C.rep3",27,"wildtype",3,7
"pif4.7d.27C.rep1",27,"pif4_mutant",1,7
"pif4.7d.27C.rep2",27,"pif4_mutant",2,7
"pif4.7d.27C.rep3",27,"pif4_mutant",3,7
